lr,loss_train,accuracy_validation
2e-05,3.6733150482177734,33.36
2e-05,3.358922004699707,33.36
2e-05,4.195614814758301,33.36
2e-05,3.956806182861328,33.36
2e-05,3.1797590255737305,33.36
2e-05,3.2646865844726562,33.36
2e-05,3.3927669525146484,33.36
2e-05,3.6464684009552,33.36
2e-05,3.511470079421997,33.36
2e-05,3.4010722637176514,33.36
2e-05,3.5630013942718506,33.36
2e-05,3.855414867401123,33.36
2e-05,3.586981773376465,33.36
2e-05,3.4907455444335938,33.36
2e-05,3.495234489440918,33.36
2e-05,3.4688026905059814,33.36
2e-05,3.391350269317627,33.36
2e-05,3.581946611404419,33.36
2e-05,3.6953680515289307,33.36
2e-05,3.6971285343170166,33.36
2e-05,3.7060914039611816,33.36
2e-05,3.4967527389526367,33.36
2e-05,3.7015531063079834,33.36
2e-05,3.303044080734253,33.36
2e-05,3.7364656925201416,33.36
2e-05,3.5293197631835938,33.36
2e-05,3.6473820209503174,33.36
2e-05,3.366623878479004,33.36
2e-05,3.849813938140869,33.36
2e-05,3.710697650909424,33.36
2e-05,3.3399360179901123,33.36
2e-05,3.6292858123779297,33.36
2e-05,3.099639654159546,33.36
2e-05,3.449387311935425,33.36
2e-05,3.569962739944458,33.36
2e-05,3.407278537750244,33.36
2e-05,3.544517755508423,33.36
2e-05,3.1063592433929443,33.36
2e-05,3.560637950897217,33.36
2e-05,3.7051379680633545,33.36
2e-05,3.4709670543670654,33.36
2e-05,3.418537139892578,33.36
2e-05,3.69307541847229,33.36
2e-05,3.2534101009368896,33.36
2e-05,3.763566255569458,33.36
2e-05,3.5265321731567383,33.36
2e-05,3.144815444946289,33.36
2e-05,3.216824531555176,33.36
2e-05,3.423259735107422,33.36
2e-05,3.6379587650299072,33.36
2e-05,4.114798069000244,33.36
2e-05,3.285393714904785,33.36
2e-05,3.65407395362854,33.36
2e-05,3.4464826583862305,33.36
2e-05,3.0013504028320312,33.36
2e-05,3.209094762802124,33.36
2e-05,3.476719856262207,33.36
2e-05,3.442681312561035,33.36
2e-05,3.1996445655822754,33.36
2e-05,3.700974225997925,33.36
2e-05,3.3387529850006104,33.36
2e-05,3.424931049346924,33.36
2e-05,3.338045835494995,33.36
2e-05,3.2740907669067383,33.36
2e-05,3.030999183654785,33.36
2e-05,3.518932580947876,33.36
2e-05,3.319643259048462,33.36
2e-05,3.5567984580993652,33.36
2e-05,3.103241443634033,33.36
2e-05,3.2875072956085205,33.36
2e-05,3.377903699874878,33.36
2e-05,3.319370985031128,33.36
2e-05,3.3156821727752686,33.36
2e-05,3.0202383995056152,33.36
2e-05,2.8639097213745117,33.36
2e-05,3.287883758544922,33.36
2e-05,2.9272243976593018,33.36
2e-05,3.072458267211914,33.36
2e-05,2.989290475845337,33.36
2e-05,3.563422918319702,33.36
2e-05,3.035503387451172,33.36
2e-05,3.3493988513946533,33.36
2e-05,3.1474645137786865,33.36
2e-05,3.0544705390930176,33.36
2e-05,2.9540657997131348,33.36
2e-05,3.212057590484619,33.36
2e-05,3.173130750656128,33.36
2e-05,2.7756145000457764,33.36
