a,c,c,u,r,a,c,y,_,t,e,s,t
83.52888888888889
84.28444444444445
84.50666666666666
83.11111111111111
84.38222222222223
84.16
83.54666666666667
82.35555555555555
83.85777777777778
83.27111111111111
82.41777777777777
83.61777777777777
82.96
83.74222222222222
83.19111111111111
83.64444444444445
83.62666666666667
83.37777777777778
83.35111111111111
84.04444444444445
83.85777777777778
83.83111111111111
82.76444444444445
83.83111111111111
84.01777777777778
83.48444444444445
83.83111111111111
83.30666666666667
83.47555555555556
83.8488888888889
84.09777777777778
83.42222222222222
83.50222222222222
83.66222222222223
83.8488888888889
83.22666666666667
83.43111111111111
83.2
83.70666666666666
83.86666666666666
83.49333333333334
84.17777777777778
83.8488888888889
84.28444444444445
83.39555555555556
83.56444444444445
83.04888888888888
83.76
84.11555555555556
84.62222222222222
