a,c,c,u,r,a,c,y,_,t,e,s,t
83.17333333333333
83.65333333333334
83.22666666666667
83.47555555555556
82.95111111111112
83.60888888888888
83.17333333333333
84.66666666666667
83.68
84.08888888888889
83.70666666666666
83.55555555555556
84.16
83.79555555555555
83.52
83.91111111111111
84.05333333333333
83.39555555555556
83.14666666666666
83.75111111111111
82.46222222222222
83.75111111111111
83.68
83.24444444444444
83.69777777777777
82.96888888888888
85.27111111111111
83.58222222222223
83.57333333333334
83.65333333333334
82.95111111111112
83.62666666666667
83.61777777777777
83.57333333333334
82.93333333333334
84.20444444444445
83.77777777777777
83.54666666666667
83.10222222222222
83.65333333333334
83.24444444444444
83.01333333333334
82.96
84.38222222222223
83.47555555555556
83.31555555555556
83.67111111111112
83.07555555555555
83.03111111111112
83.28
