a,c,c,u,r,a,c,y,_,t,e,s,t
83.10222222222222
82.84444444444445
84.32
83.38666666666667
83.52888888888889
82.8
82.80888888888889
82.39111111111112
84.05333333333333
83.71555555555555
83.08444444444444
83.30666666666667
82.94222222222223
83.94666666666667
82.65777777777778
83.11111111111111
83.48444444444445
83.65333333333334
83.81333333333333
82.78222222222222
82.01777777777778
84.51555555555555
83.36
83.38666666666667
83.66222222222223
82.92444444444445
83.96444444444444
83.05777777777777
82.20444444444445
82.84444444444445
82.74666666666667
83.25333333333333
83.48444444444445
82.90666666666667
83.84
83.79555555555555
83.44
83.73333333333333
82.97777777777777
83.74222222222222
82.26666666666667
84.01777777777778
84.08
83.04888888888888
82.75555555555556
82.8711111111111
82.56888888888889
83.08444444444444
83.5111111111111
83.84
