a,c,c,u,r,a,c,y,_,t,e,s,t
83.86666666666666
83.06666666666666
83.39555555555556
83.79555555555555
84.25777777777778
83.83111111111111
83.28888888888889
84.80888888888889
83.22666666666667
82.81777777777778
84.13333333333334
83.06666666666666
83.85777777777778
83.2
83.04
83.95555555555555
83.83111111111111
84.00888888888889
83.76
83.07555555555555
84.54222222222222
84.14222222222222
83.12
83.23555555555555
83.40444444444445
84.08888888888889
84.28444444444445
83.92
84.06222222222222
83.34222222222222
82.65777777777778
83.84
84.55111111111111
83.66222222222223
83.18222222222222
84.04444444444445
83.21777777777778
83.89333333333333
83.76
83.38666666666667
83.92888888888889
82.62222222222222
83.98222222222222
82.4888888888889
83.36
82.82666666666667
83.65333333333334
83.50222222222222
83.18222222222222
83.67111111111112
