a,c,c,u,r,a,c,y,_,t,e,s,t
48.77333333333333
50.806666666666665
48.71333333333333
50.053333333333335
49.42666666666667
49.093333333333334
50.20666666666666
50.013333333333335
49.973333333333336
48.986666666666665
