a,c,c,u,r,a,c,y,_,t,e,s,t
69.90666666666667
70.62666666666667
70.52666666666667
69.96
68.84666666666666
71.14
69.69333333333333
71.45333333333333
70.4
70.82
71.14
69.62
70.09333333333333
70.72
71.03333333333333
69.96
70.32666666666667
70.14
70.77333333333333
70.06
69.36
70.44
71.75333333333333
69.93333333333334
71.21333333333334
71.27333333333333
71.19333333333333
71.08
70.19333333333333
69.77333333333333
69.97333333333333
69.86
70.82
70.04666666666667
70.28
70.68666666666667
70.00666666666666
69.18
71.57333333333334
70.02
70.51333333333334
69.22
69.57333333333334
70.18
70.18
70.51333333333334
70.8
70.84666666666666
70.18
69.46666666666667
