a,c,c,u,r,a,c,y,_,t,e,s,t
70.94
70.85333333333334
69.58
69.91333333333333
70.20666666666666
72.00666666666666
69.70666666666666
71.06666666666666
69.88
70.70666666666666
72.2
70.93333333333334
69.82
70.54666666666667
69.85333333333334
69.77333333333333
70.74
72.6
71.12666666666667
69.60666666666667
70.92
71.24666666666667
70.71333333333334
69.53333333333333
70.77333333333333
70.22666666666667
71.68
69.55333333333333
71.19333333333333
69.70666666666666
71.04666666666667
70.16666666666667
70.50666666666666
69.33333333333333
70.42
70.86
71.56
71.88
70.59333333333333
70.76
70.30666666666667
70.96666666666667
71.08
70.32
70.90666666666667
71.33333333333333
70.26
70.91333333333333
69.72
71.46
