a,c,c,u,r,a,c,y,_,t,e,s,t
71.15333333333334
70.54
68.63333333333334
71.11333333333333
71.24
69.88666666666667
69.60666666666667
70.92
69.86666666666666
71.37333333333333
70.85333333333334
70.03333333333333
70.43333333333334
70.60666666666667
70.06666666666666
70.74
70.28
69.94666666666667
71.24
69.74
68.86
69.98666666666666
69.78666666666666
70.92666666666666
70.91333333333333
70.24
70.02666666666667
69.93333333333334
71.12666666666667
70.14
70.94
70.17333333333333
69.72666666666667
70.99333333333334
70.11333333333333
69.88666666666667
71.57333333333334
71.82666666666667
68.72
69.90666666666667
70.56666666666666
71.08666666666667
68.6
68.98
71.02
70.67333333333333
70.07333333333334
70.05333333333333
69.52
68.35333333333334
