a,c,c,u,r,a,c,y,_,t,e,s,t
70.98666666666666
72.34666666666666
71.10666666666667
69.56666666666666
70.60666666666667
71.23333333333333
70.43333333333334
71.76666666666667
70.79333333333334
69.79333333333334
70.74666666666667
70.82
71.02
71.39333333333333
71.04
71.80666666666667
70.17333333333333
70.62666666666667
70.23333333333333
71.56666666666666
70.96
70.94666666666667
70.42666666666666
70.78666666666666
70.22
69.42666666666666
70.58666666666667
70.26666666666667
70.92
69.71333333333334
70.4
71.35333333333334
70.32666666666667
71.02666666666667
70.30666666666667
70.46
71.21333333333334
70.49333333333334
71.01333333333334
71.0
70.88666666666667
70.28666666666666
70.25333333333333
70.48666666666666
69.80666666666667
71.12666666666667
71.29333333333334
70.80666666666667
70.66
70.86666666666666
